id,reference,hypothesis,audio_duration_s,inference_time_s,rtf
3915,med med med, MÆ MØ MÅ,3.25,0.14102691976586357,0.04339289838949648
3916,Sandvoll, Sandvold.,2.5,0.14102691976586357,0.05641076790634543
3917,B E T J E N E R, BETJENER,5.0,0.14102691976586357,0.028205383953172715
3918,"Man kan leve et rikt liv med enkle midler, doserer professoren blidt."," Man kan leve et rikt liv med enkle midler, doserer profesoren Milt.",6.5,0.14102691976586357,0.02169644919474824
3919,Det kan være én grunn til at denne eksamensformen er blitt stadig mer populær., Det kan være en grunn til at denne eksamensformen er blitt stadig mer populær.,5.75,0.14102691976586357,0.02452642082884584
3920,Storøyde små barn og litt mindre usikre større barn danset og spilte for den fornemme gjesten., Storeide små barn og litt mindre usikre større barn danset og spilte for den fornømme gjesten.,8.0,0.13411758467555046,0.016764698084443808
3921,Datatilsynet er et forvaltningsorgan som skal påse at prosjektet ikke er i strid med personregisterloven., Data til syne er et forvaltningsorgan som skal påse at prosjektet ikke er i strid med personregisterloven.,10.5,0.13411758467555046,0.012773103302433378
3922,to to to," To, to, to.",4.5,0.13411758467555046,0.02980390770567788
3923,Kritikken mot tjenesten har vært massiv og må tas til etterretning., Kritikken mot tjenesten har vært massiv og må talskjeles i retning.,5.25,0.13411758467555046,0.025546206604866756
3924,trettifire tusen to hundre og seks, 34206,4.5,0.13411758467555046,0.02980390770567788
3925,"Her er mye flott,\Komma spennende og vakkert.\Punktum"," Her er mye flott, spennende og vakkert punktum.",5.25,0.13411758467555046,0.025546206604866756
3926,Reduser skriftstørrelsen, Redusert skriftstørrelsen,4.2509375,0.13411758467555046,0.03155011916207906
3927,Vår tids begeistring for det spektakulære er i ferd med å ødelegge både teatret og musikken., Vår tidsbegystring for det spektakulære er i ferd med å ødelegge både teatret og musikken.,8.5,0.13411758467555046,0.01577853937359417
3928,nittisju tusen tre hundre og femtitre, 97353,5.0,0.13411758467555046,0.026823516935110092
3929,Erik får seg jobb ved det lokale politikammeret og flytter inn hos sin bror som bor på familiegården., Erik får seg jobb ved det lokale politikablet og flytter inn hos sin bror som bor på familiegården.,6.25,0.13411758467555046,0.021458813548088075
3930,femtien tusen åtte hundre og førtiåtte, 51848,4.2509375,0.13411758467555046,0.03155011916207906
3931,"Han sier at begge konsertene blir holdt på samme dag, en gang i første halvdel av juni.", Han sier at begge konsertene blir holdt på samme dag en gang i 1. halvdelen av juni.,7.75,0.13411758467555046,0.01730549479684522
3932,Det de ønsker er mer tid., Det de ønsker er mer tid.,5.5,0.13411758467555046,0.02438501539555463
3933,Dette er virkeligheten i en lang rekke av kommunens egne bygninger., Dette er virkeligheten i en lang rekke av kommunenes egne bygninger.,5.5,0.13411758467555046,0.02438501539555463
3934,"Man har ingen kontakt med publikum, og har ingen idé om hva slags situasjon de er i når de hører platen.", Man har ingen kontakt med publikum og har ingen idé om hva slags situasjon de er i når de hører platen.,8.5,0.13411758467555046,0.01577853937359417
3935,Marker det tiende ordet i første avsnitt, Markerte tiende ord i første avsnitt.,4.5,0.13411758467555046,0.02980390770567788
3936,U T D E L I N G E N, U-T-D-E-L-I-N-G-E,8.0,0.14689128991449252,0.018361411239311565
3937,syttitre tusen tre hundre og syttito, Sitt i 3372.,4.0,0.14689128991449252,0.03672282247862313
3938,De hadde fulgt selve rettssaken på tilhørerplass og mente at bevisførselen skurret.," De hadde fullt selve rettsaken på tilhøreplass, og mente at bevisførselen skurit.",8.0,0.14689128991449252,0.018361411239311565
3939,Landets kommuner ble invitert til et treårig prøveprosjekt., Landets kommuner ble invitert til et treårig prøveprosjekt.,4.2509375,0.14689128991449252,0.0345550340164946
3940,Sett inn tekstboks, Sett inn tekstboks.,3.75,0.14689128991449252,0.03917101064386467
3941,Øk venstre innrykk med to og en halv centimeter," Øk venstre innerrykk med 2,5 cm.",5.0,0.14689128991449252,0.029378257982898504
3942,seks   tre   åtte   sju   nitti   tre hundre og førtifem, 63 87 90 345,5.75,0.14689128991449252,0.02554631128947696
3943,Det er likevel grunn til å understreke at norsk skogbruk tilegner seg stadig ny viten som legges til grunn for forvaltningen av våre skoger., Det er likevel grunn til understreka at norsk skogbruk tilegnar seg stadig nyviten som legges til grunn for forvaltninga av våre skoger.,8.7509375,0.14689128991449252,0.016785777514065497
3944,Dette er vågalt å sette opp på en stor scene., Dette er våge alt å sette opp på en stor scene.,5.75,0.14689128991449252,0.02554631128947696
3945,På grunn av geografisk avstand møtes sekstetten ofte bare én helg i måneden., På grunn av geografisk avstand møtes sextetten ofte bare en helg i måneden.,6.75,0.14689128991449252,0.021761672579924816
3946,"Hun tror også at hun styrer diskusjonen, men det er det som regel han som gjør."," Hun tror altså at hun styrer diskusjonen, men det er det som i regel han som gjør.",5.5,0.14689128991449252,0.02670750725718046
3947,sekstifem tusen ni hundre og femti, 65.950,4.5,0.14689128991449252,0.032642508869887225
3948,Terrie er født i fiskens tegn og er svært dyrekjær., Terry er født i fiskens tegn og er svært dyrikjær.,5.75,0.14689128991449252,0.02554631128947696
3949,To sider ned, To sider ned.,3.75,0.14689128991449252,0.03917101064386467
3950,På en brøkdel av et sekund spinner et kamera automatisk rundt og zoomer inn på en kasse der alarmen har gått., På en brøkdel av et sekund spinner et kamera automatisk rundt og zoomer inn på en kasse der alarmen har gått.,8.5,0.14689128991449252,0.017281328225234413
3951,Hvert slag på trommene er nøye planlagt og gjennomtenkt., Hvert slag på trommene er nøyeplanlagt og gjennomdengt.,5.5,0.14689128991449252,0.02670750725718046
3952,I kveld forteller han historien som satte spor i karrièren., I kveld forteller han historien som sattes på i karrieren.,6.5,0.15948084101546556,0.024535514002379317
3953,Lervang er en av landets absolutt siste bureisere.\Punktum, Lervang er en av landets absolutt siste bureisere.,6.5,0.15948084101546556,0.024535514002379317
3954,Knudsen var forøvrig ikke tilgjengelig for pressen etter møtet i går., Knudsen vald forøvrig ikke tilgjengelig for pressen etter møte igår.,7.0,0.15948084101546556,0.02278297728792365
3955,Hun stiller bare opp og snakker om det som har med jobben hennes å gjøre., Hun stiller bare opp og snakker om det som har med jobben henne å gjøre.,5.5,0.15948084101546556,0.028996516548266463
3956,Linje nummer åtte, Linje nr. 8,3.25,0.15948084101546556,0.049071028004758634
3957,Tankevekkende nok later det til at vold har vært gjenstand for folkeforlystelse til alle tider., Tankevekkende nok lator det til at vold har vært gjenstand for folkeforrystelse til alle tider.,9.0,0.15948084101546556,0.01772009344616284
3958,Det er dessuten en perle av en musical., Det er dessuten en pæle av en musikal.,3.25,0.15948084101546556,0.049071028004758634
3959,Det viktigste unntaket er at private tjenestepensjoner ofte gir grunnlag for en høyere fremtidig pensjonsytelse for arbeidstagere med høye inntekter., Det viktigste unntaket er at private tjenestepansjoner ofte gir grunnlag for en høyere fremtidig pensjonsytelse for arbeidstagere med høye inntekter.,11.75,0.15948084101546556,0.013572837533231111
3960,Byrådet skal vite hvilket engasjement denne miljøsaken har fått i vår bydel., Byrådet skal vite hvilket engasjement denne miljøsaken har fått i vår bydel.,7.5,0.15948084101546556,0.02126411213539541
3961,mus opp, Mus opp.,2.75,0.15948084101546556,0.05799303309653293
3962,"Vi har bare en tilmålt tid, det tenker jeg alltid på.", Vi har bare en til måltid. Det tenker jeg alltid på.,5.25,0.15948084101546556,0.03037730305056487
3963,"Han var rett og slett en mann som sa ifra, fordi han ifølge sin samvittighet syntes han burde nettopp det."," Han var rett og slett en mann som sa ifra, fordi han i følge sin samvittighet syntes han burde nettopp det.",8.25,0.15948084101546556,0.019331011032177645
3964,fulgte fulgte fulgte," Fulgte, fulgt, fulkte.",4.0,0.15948084101546556,0.03987021025386639
3965,Elizabeth Kjærstad, Elisa betyder jeg starr.,4.0,0.15948084101546556,0.03987021025386639
3966,Han var en beskjeden mann som ønsket minst mulig oppmerksomhet om seg selv., Han var en beskjeden mann som ønsket minst mulig oppmerksomhet om seg selv.,7.25,0.15948084101546556,0.021997357381443525
3967,nederst til venstre, Nederst til venstre.,4.2509375,0.15948084101546556,0.03751662804157096
3968,kast, Kast,3.75,0.12167131021851674,0.032445682724937794
3969,K L A G E S A K E R, K-L-A-G-E-S-A K-E R,8.0,0.12167131021851674,0.015208913777314592
3970,"Dette viser at tilsynsorganenes innsats for røykfritt miljø nytter, understreker hun.", Dette viser at tilsynsorganenes innsats for røkfritt miljø og nytt understreker hun.,7.75,0.12167131021851674,0.01569952389916345
3971,men men men," Men, men, men.",3.0,0.12167131021851674,0.040557103406172246
3972,Vis topptekst, Vis topp text.,3.5,0.12167131021851674,0.034763231491004784
3973,neste spor, Neste spurg.,1.75,0.12167131021851674,0.06952646298200957
3974,F L Y T T I N G E N, F-L-Y-T-T I-N-G-E-N,6.75,0.12167131021851674,0.01802537929163211
3975,Stenhaug, Stenhavet.,1.75,0.12167131021851674,0.06952646298200957
3976,tre   to   fem   to   åttitre   sju hundre og fjorten, 3 2 5 2 83 714,6.5,0.12167131021851674,0.018718663110541038
3977,Han har hele sitt liv levd nede i en kjeller uten kontakt med omverdenen.\Punktum, Han har hele sitt liv levet ned i en kjeller uten kontakt med omverdenen.,5.75,0.12167131021851674,0.021160227864089866
3978,Segregert humor er ikke noe for meg., Segregert humor er ikke noe for meg.,3.75,0.12167131021851674,0.032445682724937794
3979,"Det aller meste ordner vi opp i selv, men passer på at alt kontrolleres og godkjennes av fagfolk."," Det er all den meste å undervepe i selv, men passe på at alt kontrolleres og godkjennes av fagfolk.",7.25,0.12167131021851674,0.016782249685312653
3980,Selv mener gruppen at de denne gang behersker teknologien bedre enn de gjorde på forrige plate.\Punktum, Selv mener duppen at de denne gangen behersker teknologien bedre enn de gjorde på forrige plate.,8.7509375,0.12167131021851674,0.01390380290323371
3981,Følelsen av å sitte fast i klisteret har nok meldt seg i tunge stunder.\Punktum, Følelsene har vi sittet fast til klister at han har kvalt seg i et unges dønnar.,6.0,0.12167131021851674,0.020278551703086123
3982,De ansatte frykter at det statlige eierskapet kan hindre bankene i å utvikle seg videre., De ansatte frykter at det statlige eierskapet kan hindre banken i å utvikle seg videre.,6.5,0.12167131021851674,0.018718663110541038
3983,"Prinsippet er nærkontakt, ikke fjernstyring."," Principe er nærkontakt, ikke fjernstyring.",4.75,0.12167131021851674,0.025615012677582472
3984,"På grunn av kulden, ble det straks etter opprydningsarbeidet strødd i området.", På grunn av kulen ble det straks etter oppryningsarbeidet strødd i området.,5.0,0.1540893585770391,0.03081787171540782
3985,Leif vil bli dypt savnet av oss alle., Leif vil bli dypt samlet av Asalle.,4.0,0.1540893585770391,0.03852233964425977
3986,H U S E I E R E, H-U-S-E-I-R-E,5.5,0.1540893585770391,0.02801624701400711
3987,Opprett ny fil, Opprett ny fil.,3.75,0.1540893585770391,0.04109049562054376
3988,Fredsarbeid og kampen mot rasisme opptar henne., Fredsarbeider kampen mot rasisme opptar henne.,5.0,0.1540893585770391,0.03081787171540782
3989,fem   tre   tre   fire   sekstisju   to hundre og trettito, 533-4-760-232,5.5,0.1540893585770391,0.02801624701400711
3990,nitti tusen seks hundre og fjorten, 90 614,5.0,0.1540893585770391,0.03081787171540782
3991,F R U K T B A R E, F R U K T B A R E,5.0,0.1540893585770391,0.03081787171540782
3992,uheldig uheldig uheldig," Uheldig, uheldig uhelig.",3.75,0.1540893585770391,0.04109049562054376
3993,Varmeutviklingen er så stor at det er helt umulig å ta seg inn til de døde., Varmeutviklingen er så stor at det er helt umulig å ta seg inn til det døde.,7.0,0.1540893585770391,0.022012765511005585
3994,Hun mener festekontrakten bare skulle være en formalitet., Hun mener festekontrakten bare skulle være en formalitet.,5.5,0.1540893585770391,0.02801624701400711
3995,fremtidig fremtidig fremtidig," fremtidig, fremtide, freamtide",4.5,0.1540893585770391,0.03424207968378647
3996,Endre dette til punktmerking, Endre dette til punktmerking.,4.5,0.1540893585770391,0.03424207968378647
3997,Det som her kan gjøre tilværelsen noe vanskelig for mange flerbarnsfamilier er at området gjennomgående har små leiligheter.," Det som her kan gjøre tilværelsen noe vanskelig for mange flere børnsfamilier, er at området gjennom gårdene har små løyligheter.",7.75,0.1540893585770391,0.01988249788090827
3998,sekstien tusen to hundre og to, 61202,3.75,0.1540893585770391,0.04109049562054376
3999,Havet skyller inn over alle strender slik skjebnens bølger slår mot ethvert liv.," Havet skyller inn over alle strender, slik skjebnenes bølger slår mot et verkliv.",9.75,0.1540893585770391,0.015804036777132213
4000,åttiåtte tusen fem hundre og tre, 88.503,4.0,0.13067470566602424,0.03266867641650606
4001,Ole, Ule.,2.25,0.13067470566602424,0.05807764696267744
4002,"Vi minnes ham også som den store humorist,\Komma med et utall av historier som kom som perler på en snor ved gitte anledninger.\Punktum", Vi minnes ham også som den store humoristen kommer med et uttallet historie som kom som pæler på en snor vidt anledninger.,10.5,0.13067470566602424,0.01244521006343088
4003,Alle byggematerialene måtte bæres fra elvebredden og opp til byggeplassen., Alle byggematerialene måtte bæres fra elvebredden opp til byggeplassen.,5.5,0.13067470566602424,0.02375903739382259
4004,V E S T L I, V-E-S-T-L-I,4.5,0.13067470566602424,0.02903882348133872
4005,"Tempoet er høyt, og det slår hardt ut for dem som allerede har fysisk trøbbel."," Tempoet er høyt, og det slår hardt ut for den som allerede har fysisk trøbbel.",8.5,0.13067470566602424,0.015373494784238146
4006,Miljøtransport kunne også fortelle at de har kommet langt når det gjelder å lage biobrensel av returpapir., Miljøtransport kunne også fortelle at jeg har kommet langt når det gjelder å lage biobrenselet returpapir.,8.0,0.13067470566602424,0.01633433820825303
4007,Familien er vant til at jeg jobber hardt og i høyt tempo., Familien er vant til at jeg jobber hardt og i høyt tempo.,5.25,0.13067470566602424,0.02489042012686176
4008,full full full," Fyll, fyll, fyll.",3.5,0.13067470566602424,0.03733563019029264
4009,Hans direkte form og spissformuleringer ble verdsatt., Hans direkte form og spidsformulering ble verdt sånn.,5.5,0.13067470566602424,0.02375903739382259
4010,bremser, Bremser.,2.25,0.13067470566602424,0.05807764696267744
